,Adjektiv,P(han),P(hun),Diff,Ratio han/hun,Ratio hun/han
48,akvatisk,0.5214711576700211,0.030395012348890305,0.49107614532113075,17.15647132115936,0.05828704407104295
49,albansk,0.5589825976639986,0.0222708098590374,0.5367117878049612,25.09933860519966,0.039841687294215666
50,alderdommelig,0.44696132838726044,0.037035778164863586,0.40992555022239685,12.068366064771917,0.08286125848627042
51,aldrende,0.5105519443750381,0.03979562595486641,0.47075631842017174,12.829348254355207,0.07794628224084008
52,alfabetisk,0.5463327057659626,0.04553390294313431,0.5007988028228283,11.998371992145245,0.08334464047744575
53,algerisk,0.5309689100831747,0.02656032331287861,0.5044085867702961,19.991055975802738,0.05002237006441302
54,alifatisk,0.6474849991500378,0.019956566393375397,0.6275284327566624,32.44470949496458,0.030821666014768913
55,alkalisk,0.5660417005419731,0.036197204142808914,0.5298444963991642,15.637718822392124,0.06394794607561748
56,alkoholholdig,0.5369475781917572,0.032152023166418076,0.5047955550253391,16.700273429529762,0.05987925911630762
57,alkoholisk,0.47824468836188316,0.028161322697997093,0.45008336566388607,16.98232336210178,0.058884757914316216
58,all slags,0.5898092426359653,0.028633080422878265,0.5611761622130871,20.59887493504537,0.04854634066925061
59,allegorisk,0.6224629767239094,0.028472471982240677,0.5939905047416687,21.86192253037117,0.045741631304876004
60,allergisk,0.6368552446365356,0.02757517248392105,0.6092800721526146,23.095240655625375,0.043298964271949555
61,alliert,0.3701695092022419,0.025903277099132538,0.34426623210310936,14.290450887182855,0.06997679834559334
62,allmektig,0.6025350913405418,0.038393039256334305,0.5641420520842075,15.693862820228073,0.06371917554364524
63,allmenn,0.6243980899453163,0.016264695674180984,0.6081333942711353,38.38978007664187,0.026048599340855474
64,allsidig,0.615650687366724,0.01750754937529564,0.5981431379914284,35.164869404021196,0.02843747231109146
65,allslags,0.4841233342885971,0.031766127794981,0.4523572064936161,15.24023757044407,0.06561577504141637
66,allvitende,0.5754505582153797,0.02937176078557968,0.5460787974298,19.591966665406797,0.05104132816669615
67,alminnelig,0.4994228780269623,0.027826542034745216,0.47159633599221706,17.947716155437675,0.055717395535978924
68,alskens,0.5776499398052692,0.023987239226698875,0.5536627005785704,24.081551626096218,0.04152556344900716
69,alternativ,0.4597754254937172,0.03028867579996586,0.42948674969375134,15.179779681693297,0.06587710895474937
70,altetende,0.5544244013726711,0.024743031710386276,0.5296813696622849,22.40729462186086,0.04462832380596212
71,alveolar,0.6303206495940685,0.040989942848682404,0.5893307067453861,15.37744641218327,0.06503030302922845
72,alvorlig,0.5619440153241158,0.02168966270983219,0.5402543526142836,25.908379620370013,0.038597550856239865
73,ambivalent,0.5134061817079782,0.03424447774887085,0.4791617039591074,14.992378785070153,0.06670055595152312
74,amerikansk,0.3941887766122818,0.01884619891643524,0.37534257769584656,20.916089146683092,0.04781008500141058
75,amfibisk,0.4245201498270035,0.030965588986873627,0.39355456084012985,13.709416281633086,0.07294256585816347
76,amper,0.5628162287175655,0.03714783117175102,0.5256683975458145,15.150715693613838,0.06600348262237599
77,anal,0.5050776246935129,0.03913896530866623,0.4659386593848467,12.904726037345643,0.07749099028573324
78,analytisk,0.5498801209032536,0.024343913421034813,0.5255362074822187,22.587991971254688,0.04427131022857599
79,angivelig,0.5420825332403183,0.038824934512376785,0.5032575987279415,13.962226596094085,0.07162181426562356
80,anglikansk,0.5242971926927567,0.022249320521950722,0.5020478721708059,23.564638397630876,0.042436467011542904
81,annen,0.37645523995161057,0.044078368693590164,0.3323768712580204,8.54058920756644,0.11708794038636833
82,annerledes,0.3283636290580034,0.035198111087083817,0.2931655179709196,9.32901280542008,0.10719247800999997
83,annleis,0.5020885989069939,0.03029741905629635,0.4717911798506975,16.571992418695835,0.060342774407248785
84,anonym,0.5209942422807217,0.035657621920108795,0.48533662036061287,14.61102042777877,0.06844148941841048
85,ansatt,0.31651369109749794,0.037123605608940125,0.2793900854885578,8.525941537889707,0.11728909887030663
86,anskuelig,0.5127755142748356,0.027920983731746674,0.4848545305430889,18.36523810197276,0.054450696171076694
87,anstendig,0.3637249283492565,0.03761038929224014,0.3261145390570164,9.670863162916024,0.10340338635279306
88,ansvarlig,0.32089353166520596,0.07110634446144104,0.24978718720376492,4.512867791132441,0.22158858763045303
89,ansvarsfull,0.38144384883344173,0.06739562004804611,0.3140482287853956,5.659772082540552,0.17668556002190128
90,ansvarsløs,0.46675065718591213,0.0634809285402298,0.40326972864568233,7.352612318676436,0.13600608282581297
91,antonym,0.39130725152790546,0.043960634618997574,0.3473466169089079,8.901310340929477,0.112343010377007
92,antropocen,0.48316604271531105,0.058610014617443085,0.42455602809786797,8.243745473687609,0.12130408479880904
93,aparte,0.41155643574893475,0.0243932344019413,0.38716320134699345,16.87174521293419,0.05927069116912586
94,apologetisk,0.5627777688205242,0.025450842455029488,0.5373269263654947,22.11234342497415,0.045223610215395754
95,apostolisk,0.5788837969303131,0.021490242332220078,0.557393554598093,26.93705301137527,0.037123585849488036
96,aprikos,0.6186112836003304,0.014913247898221016,0.6036980357021093,41.48065450411535,0.024107623468207058
97,arabisk,0.604323223233223,0.018113309517502785,0.5862099137157202,33.36349012582538,0.029972883419230142
98,arameisk,0.6696368530392647,0.015142901800572872,0.6544939512386918,44.2211712033906,0.022613602778646588
99,arbeidende,0.525177389383316,0.030705826357007027,0.494471563026309,17.103509388649666,0.05846753302358088
100,arbeidsledig,0.5432923324406147,0.03357435390353203,0.5097179785370827,16.181765820472283,0.061797952775639285
101,arbeidsløs,0.6076625064015388,0.046360764652490616,0.5613017417490482,13.107258065228951,0.07629360732988151
102,arbeidsom,0.5199218355119228,0.03607547655701637,0.48384635895490646,14.412057306857738,0.06938634635626703
103,arbeidssky,0.5998733676970005,0.057044222950935364,0.5428291447460651,10.515935473658061,0.09509377482440383
104,arealmessig,0.636000007390976,0.05041582137346268,0.5855841860175133,12.615087686060127,0.07927015847103591
105,arg,0.4169750940054655,0.06547164916992188,0.35150344483554363,6.368788617547558,0.15701573094210683
106,ariansk,0.5907685160636902,0.024549026042222977,0.5662194900214672,24.064845385214092,0.04155439122889272
107,aristokratisk,0.5970408841967583,0.02185606025159359,0.5751848239451647,27.316949044063247,0.03660730919792555
108,aritmetisk,0.6890727058053017,0.007590864319354296,0.6814818414859474,90.77658048087947,0.011016057166976373
109,arm,0.4912863224744797,0.0269634947180748,0.4643228277564049,18.22042460041907,0.0548834630328538
110,armensk,0.6089233681559563,0.024184290319681168,0.5847390778362751,25.17846751369895,0.039716475971221285
111,aromatisk,0.5762463249266148,0.05227379873394966,0.5239725261926651,11.02361678093172,0.09071432905122086
112,arrete,0.5684683918952942,0.04888265207409859,0.5195857398211956,11.629246118512217,0.08599009684799194
113,arrogant,0.5147600211203098,0.023334432393312454,0.4914255887269974,22.060104674662572,0.04533070059039943
114,artig,0.4110633507370949,0.07178952544927597,0.3392738252878189,5.725951636601056,0.17464345902048228
115,arveløs,0.4772725775837898,0.07727380096912384,0.399998776614666,6.176382830896241,0.1619070623339085
116,aserbajdsjansk,0.5554501954466105,0.021428419277071953,0.5340217761695385,25.921193171767587,0.03857847103616987
117,asimutal,0.6614159513264894,0.04486032947897911,0.6165556218475103,14.743894193564032,0.06782468640045705
118,askefast,0.5045862570405006,0.044327445328235626,0.460258811712265,11.383156717111556,0.0878490936083455
119,asosial,0.6034581549465656,0.02875940129160881,0.5746987536549568,20.98298740045878,0.047657656220016394
120,astrologisk,0.6607262492179871,0.012137958779931068,0.648588290438056,54.43470860277047,0.018370632004248568
121,astronomisk,0.572943389415741,0.012625922448933125,0.5603174669668078,45.37833902695593,0.02203694585220437
122,asyklisk,0.5310515761375427,0.040230892598629,0.4908206835389137,13.200094301552735,0.07575703454500089
123,asymmetrisk,0.711016945540905,0.02276226505637169,0.6882546804845333,31.236651703160568,0.03201367449696341
124,asymptomatisk,0.6047946177423,0.035582952201366425,0.5692116655409336,16.996752105326305,0.0588347699491733
125,attributiv,0.3830453511327505,0.06085526570677757,0.32219008542597294,6.294366587410857,0.15887222107464555
126,attråverdig,0.44007650949060917,0.05393437668681145,0.3861421328037977,8.159480771346727,0.12255681801612353
127,atypisk,0.4949852451682091,0.03958709537982941,0.45539814978837967,12.503702037720508,0.07997631397351383
128,austre,0.5393233895301819,0.02687133103609085,0.512452058494091,20.070587080551288,0.04982415292520345
129,autonom,0.5433033667504787,0.061751801520586014,0.48155156522989273,8.798178407302972,0.11365989113950507
130,autorisert,0.46148730628192425,0.03527015447616577,0.4262171518057585,13.084357387597489,0.07642713893980674
131,avansert,0.34845175221562386,0.07538916170597076,0.2730625905096531,4.622040414438336,0.21635466381388588
132,avbaklig,0.526100592687726,0.022867336869239807,0.5032332558184862,23.006640243946148,0.04346571204646602
133,avgjørende,0.3952652979642153,0.046264566481113434,0.34900073148310184,8.543585902303317,0.1170468713529765
134,avhengig,0.530238438397646,0.047605834901332855,0.4826326034963131,11.138097661696518,0.08978193856559194
135,avind,0.3924020081758499,0.019876396283507347,0.37252561189234257,19.742110319135147,0.05065314618522542
136,avleggs,0.4245336651802063,0.034069932997226715,0.3904637321829796,12.460654537088853,0.08025260607486732
137,avskrekkende,0.4482939373701811,0.051022306084632874,0.3972716312855482,8.786234331050753,0.11381440129202759
138,avskrudd,0.4183374270796776,0.05608103796839714,0.36225638911128044,7.459516482477012,0.13405694623090897
139,avslappa,0.4918614365160465,0.02782142348587513,0.4640400130301714,17.67923329896342,0.05656353887578556
140,avslappet,0.5019885413348675,0.02710076980292797,0.4748877715319395,18.523036245288964,0.053986829521770974
141,bakenforliggende,0.412691256031394,0.07918164134025574,0.33350961469113827,5.211956320253529,0.19186653505019327
142,banal,0.5736482292413712,0.03407714143395424,0.5395710878074169,16.83381308121672,0.059404247580472816
143,bange,0.3188166618347168,0.0289169754832983,0.2898996863514185,11.025242318957496,0.09070095432556045
144,bar,0.4744732715189457,0.01833115890622139,0.4561421126127243,25.883430171886992,0.03863475564711431
145,barmhjertig,0.5042536444962025,0.03901636600494385,0.4652372784912586,12.924157119920071,0.07737448490615258
146,barokk,0.6194636411964893,0.008959749713540077,0.6105038914829493,69.13849839581442,0.014463721706465918
147,baskisk,0.5316563360393047,0.021425625309348106,0.5102307107299566,24.814040587526772,0.04029976482357606
148,bedriten,0.5810969974845648,0.030107971280813217,0.5509890262037516,19.30043682002839,0.051812298826432936
149,befestet,0.5585549809038639,0.03607575595378876,0.5224792249500751,15.482835110076278,0.06458765419191197
150,befolkningsmessig,0.5451050326228142,0.028491249307990074,0.5166137833148241,19.13236680955037,0.05226744866196202
151,begjærlig,0.4760051593184471,0.04930157586932182,0.4267035834491253,9.65496844523065,0.10357361659674597
152,begrenset,0.49820348620414734,0.04367753118276596,0.4545259550213814,11.406402164065668,0.08767006332201448
153,begrepsmessig,0.5392299257218838,0.040567971765995026,0.49866195395588875,13.292010969448521,0.07523316090383045
154,behagelig,0.5346408560872078,0.02901766449213028,0.5056231915950775,18.42466874727995,0.054275059905629565
155,behende,0.5099397636950016,0.047561172395944595,0.462378591299057,10.72176605424644,0.09326821672292897
156,behendig,0.43177513778209686,0.02301570400595665,0.4087594337761402,18.76002305514313,0.05330483854207451
157,bein,0.40216844342648983,0.06627874821424484,0.335889695212245,6.067834023154567,0.16480345312413747
158,bekjent,0.38624168932437897,0.039344560354948044,0.3468971289694309,9.816901900539461,0.10186513119226014
159,beklagelig,0.4964202418923378,0.02600809372961521,0.4704121481627226,19.087144450231968,0.052391283704454124
160,bekymret,0.4476445894688368,0.05230937525629997,0.3953352142125368,8.557635935728824,0.11685470233957009
161,bekymringsfull,0.4582459032535553,0.06199726462364197,0.39624863862991333,7.391389056200526,0.13529256712053533
162,bekymringsverdig,0.5183508116751909,0.04546257108449936,0.47288824059069157,11.401704727868431,0.08770618287945717
163,beleven,0.5336581319570541,0.02944423072040081,0.5042139012366533,18.124370000514304,0.05517433157520088
164,belærende,0.5591168776154518,0.05648982524871826,0.5026270523667336,9.897656350567981,0.10103401902235316
165,ben,0.5127878524363041,0.029202178120613098,0.483585674315691,17.559917973185012,0.056947874217126555
166,bereist,0.49629709869623184,0.041615080088377,0.45468201860785484,11.925895556184368,0.08385114520656972
167,bergensk,0.40490350872278214,0.03326721489429474,0.3716362938284874,12.171247578414576,0.08216084617105947
168,beryktet,0.45411692187190056,0.0395478829741478,0.41456903889775276,11.48271127859749,0.08708744613860403
169,berømt,0.48975135013461113,0.01935029961168766,0.47040105052292347,25.309755402381434,0.03951045690097457
170,beskjeden,0.507296908646822,0.050334811210632324,0.45696209743618965,10.078450607949526,0.09922160051181234
171,beslektet,0.3401004560291767,0.0426422655582428,0.2974581904709339,7.97566572922003,0.12538138306578625
172,bestandig,0.4967557266354561,0.03695954382419586,0.4597961828112602,13.440526457749487,0.0744018475127084
173,besvart,0.5082209669053555,0.037617277354002,0.47060368955135345,13.510307035851632,0.07401756283897543
174,betenkelig,0.4744134545326233,0.03786688670516014,0.43654656782746315,12.528451526171406,0.07981832374982992
175,betimelig,0.5214195176959038,0.02265511453151703,0.49876440316438675,23.015532186805878,0.043448919272580204
176,betraktelig,0.4481024220585823,0.03242954984307289,0.4156728722155094,13.817719463481827,0.07237084257231094
177,betrodd,0.3079771138727665,0.09566667675971985,0.21231043711304665,3.2192726276704877,0.31062917486538394
178,betydelig,0.5719965174794197,0.030147040262818336,0.5418494772166014,18.97355470032287,0.05270493672875031
179,beundringsverdig,0.3958863914012909,0.05198359489440918,0.3439027965068817,7.6156024262159745,0.13130937567822562
180,bevegelig,0.4921117313206196,0.02654355950653553,0.46556817181408405,18.539779158083615,0.05393807506946411
181,beveget,0.49196993187069893,0.03888997435569763,0.4530799575150013,12.650302295676935,0.07904949436202295
182,bevisst,0.46839677169919014,0.044137466698884964,0.4242593050003052,10.612226000524474,0.09423093702966544
183,bevokst,0.39809336327016354,0.05497056245803833,0.3431228008121252,7.241937238209038,0.13808459906610626
184,biaksial,0.5099765826016665,0.06856460869312286,0.4414119739085436,7.437898244037057,0.1344465825143141
185,bibelsk,0.5661255307495594,0.022072065621614456,0.544053465127945,25.648960113419157,0.0389879354008124
186,bibliofil,0.5496472492814064,0.036396678537130356,0.513250570744276,15.10157715959382,0.0662182492220499
187,biennal,0.43808356299996376,0.036981482058763504,0.40110208094120026,11.846025053940505,0.08441650219770186
188,bikkjekald,0.5190298315137625,0.041242752224206924,0.47778707928955555,12.584752557059574,0.07946123656114618
189,billig,0.47461606934666634,0.026509931311011314,0.448106138035655,17.903330784924634,0.05585552833789132
190,binær,0.5871952138841152,0.021805644035339355,0.5653895698487759,26.92858843941854,0.03713525505615372
191,biologisk,0.44799715280532837,0.02019990235567093,0.42779725044965744,22.178184078179836,0.04508935431660778
192,biomimetisk,0.5239843670278788,0.03378480672836304,0.4901995602995157,15.509467650379754,0.06447674559452173
193,bisarr,0.5501871071755886,0.018731161952018738,0.5314559452235699,29.37282313745051,0.03404507613451002
194,bitter,0.5313922539353371,0.019268125295639038,0.512124128639698,27.578824913267887,0.036259702983897274
195,blakk,0.4863780289888382,0.05316132679581642,0.4332167021930218,9.149094996385871,0.10930042811830304
196,blakk som en kirkerotte,0.4449439328163862,0.031792569905519485,0.41315136291086674,13.99521756620058,0.07145297993902355
197,blaut,0.5883488245308399,0.024517592042684555,0.5638312324881554,23.997006863746584,0.04167186373192014
198,blek,0.5470198281109333,0.04086901620030403,0.5061508119106293,13.38470751118457,0.07471212943311438
199,blendahvit,0.5942521076649427,0.03401174768805504,0.5602403599768877,17.47196624869838,0.05723454279649251
200,blid,0.21972979605197906,0.03997525945305824,0.17975453659892082,5.49664465117484,0.181929170150423
201,blind,0.47598208487033844,0.042228203266859055,0.4337538816034794,11.27166320249036,0.0887180518114718
202,blodig,0.4646373800933361,0.033868853002786636,0.43076852709054947,13.718722038065684,0.07289308706928203
203,blå,0.5714207589626312,0.02004772052168846,0.5513730384409428,28.503028977506165,0.03508399057479728
204,blåøyd,0.6090377569198608,0.04116878658533096,0.5678689703345299,14.793677624126767,0.06759644392744617
205,bløt,0.4118032418191433,0.04803728684782982,0.3637659549713135,8.57257494836529,0.116651065289396
206,bløtaktig,0.42511261254549026,0.02839222177863121,0.39672039076685905,14.972854743810224,0.06678753097590824
207,bornert,0.6079859714955091,0.03543303534388542,0.5725529361516237,17.158732397461048,0.058279363349006394
208,botanisk,0.4772423505783081,0.028125174343585968,0.44911717623472214,16.968511723631135,0.05893268757373422
209,bra,0.5404670238494873,0.022578760981559753,0.5178882628679276,23.936965553198018,0.04177638965045836
210,bra nok,0.6254293583333492,0.01878686621785164,0.6066424921154976,33.29077617740495,0.030038350402857773
211,brakk,0.5599938780069351,0.045871246606111526,0.5141226314008236,12.207949847439417,0.08191383586079747
212,brannrød,0.526404932141304,0.03855748102068901,0.487847451120615,13.652472054874329,0.07324680804916725
213,brasiliansk,0.3845173195004463,0.015148221515119076,0.36936909798532724,25.383660987309224,0.039395420562067796
214,bred,0.5092812683433294,0.023894689977169037,0.4853865783661604,21.31357505914238,0.046918454422832906
215,brei,0.47004077583551407,0.039126262068748474,0.4309145137667656,12.013434225063687,0.08324014443044896
216,brekkekkel,0.45919801108539104,0.057209648191928864,0.4019883628934622,8.026583375322604,0.12458601041564689
217,brent,0.31817424669861794,0.03114963509142399,0.28702461160719395,10.214381188247582,0.09790118280983831
218,bretonsk,0.5740252565592527,0.03666549548506737,0.5373597610741854,15.655734334560789,0.06387435930056962
219,brisen,0.41137298196554184,0.026128895580768585,0.38524408638477325,15.743986602645425,0.06351631421180023
220,brukelig,0.5871458388864994,0.029972374439239502,0.5571734644472599,19.58956705538199,0.0510475804377342
221,brukket,0.5807119347155094,0.037183087319135666,0.5435288473963737,15.617636312212717,0.06403017588634828
222,brun,0.5417673960328102,0.0290401428937912,0.512727253139019,18.655810269743558,0.053602603453886115
223,brusten,0.5602009631693363,0.03168331831693649,0.5285176448523998,17.681259190262207,0.05655705791308918
224,brutal,0.4872487783432007,0.024982290342450142,0.46226648800075054,19.50376733534567,0.05127214567350543
225,brysom,0.5089157745242119,0.03129943832755089,0.477616336196661,16.259581695951585,0.06150219720898395
226,brådyp,0.20434913039207458,0.022803520783782005,0.18154560960829258,8.961297350951563,0.11159098519298817
227,bråkjekk,0.4905613921582699,0.04595435783267021,0.44460703432559967,10.674970020134115,0.09367707807271541
228,buet,0.4801556058228016,0.04182654246687889,0.4383290633559227,11.479686761176149,0.08711039079759221
229,buldrende,0.5198662430047989,0.04397086426615715,0.47589537873864174,11.82297077123685,0.08458111073342235
230,bundet,0.40003518760204315,0.05578741431236267,0.3442477732896805,7.170706736149879,0.13945626795175892
231,burkinsk,0.41022576205432415,0.028683019801974297,0.38154274225234985,14.302042284476883,0.06992008414668006
232,bymessig,0.6512698885053396,0.03361576050519943,0.6176541280001402,19.373944802010538,0.05161571431215313
233,bægjen,0.5200434923171997,0.04293200746178627,0.47711148485541344,12.113188342755457,0.08255464801701616
234,bøyelig,0.5977590046823025,0.02551392652094364,0.5722450781613588,23.428734271521062,0.04268263015879419
235,cellulær,0.47548432648181915,0.03365501016378403,0.4418293163180351,14.128188467863998,0.07078048274020422
236,daddelverdig,0.6083727274090052,0.04422985389828682,0.5641428735107183,13.754798485386125,0.07270190116288919
237,daglig,0.4091324284672737,0.047833435237407684,0.36129899322986603,8.553272965586958,0.11691430918005039
238,dagligdags,0.5246474966406822,0.05613560602068901,0.4685118906199932,9.346073443071429,0.10699680524566549
239,dansk,0.5174477510154247,0.028622986748814583,0.48882476426661015,18.078048791915634,0.05531570422838953
240,dedikert,0.44892249815165997,0.08472392708063126,0.3641985710710287,5.298650730913631,0.1887272913018694
241,deilig,0.5949356481432915,0.024197304621338844,0.5707383435219526,24.58685615829444,0.040672137729274
242,delelig,0.47894007712602615,0.04479208216071129,0.43414799496531487,10.692516490026476,0.09352335354663774
243,demokratisk,0.5878386870026588,0.0293257012963295,0.5585129857063293,20.045170652960127,0.049887327841348514
244,demonstrativ,0.518280204385519,0.061863839626312256,0.45641636475920677,8.377756820724095,0.11936369381435082
245,desidert,0.5719048976898193,0.03328287601470947,0.5386220216751099,17.183157412149843,0.05819652209511398
246,deskriptiv,0.4418725688010454,0.09470415115356445,0.34716841764748096,4.665820488528969,0.21432457645092087
247,detaljert,0.448301799595356,0.057948604226112366,0.3903531953692436,7.736196679493888,0.129262484064123
248,diagonal,0.6438758336007595,0.030065342783927917,0.6138104908168316,21.415882008335437,0.046694317778309694
249,diffus,0.4886662885546684,0.04702959582209587,0.44163669273257256,10.39061212439931,0.09624072076098317
250,diger,0.5958992745727301,0.03779226541519165,0.5581070091575384,15.767757450528272,0.06342055952709348
251,digg,0.527778897434473,0.04149073734879494,0.4862881600856781,12.72040294193041,0.07861386188512068
252,direkte,0.3052536156028509,0.056072913110256195,0.24918070249259472,5.4438693955962405,0.18369287125237413
253,disig,0.6027727536857128,0.022494686767458916,0.5802780669182539,26.79622792337305,0.03731868540824541
254,disiplinert,0.5579267982393503,0.05637584254145622,0.5015509556978941,9.896558048406574,0.10104523159554529
255,diskret,0.5033891871571541,0.03777872771024704,0.46561045944690704,13.324672842823546,0.07504874692203674
256,diskré,0.5837409682571888,0.02533511444926262,0.5584058538079262,23.040786708353657,0.04340129582630269
257,distingvert,0.5834236666560173,0.03572450578212738,0.5476991608738899,16.33118930221558,0.06123252761905922
258,distré,0.5841807164251804,0.025168756023049355,0.5590119604021311,23.210551840154206,0.043083852847910414
259,diuretisk,0.5998108424246311,0.05299357697367668,0.5468172654509544,11.318557392768055,0.08835048189435749
260,diverse,0.5446242168545723,0.02909754030406475,0.5155266765505075,18.717190909036788,0.053426820555492284
261,djerv,0.4244926329702139,0.05280865356326103,0.37168397940695286,8.038315774548233,0.12440416973494696
262,dobbel,0.47068823128938675,0.0395340695977211,0.43115416169166565,11.905888669668327,0.08399205029924556
263,dogmatisk,0.6429088171571493,0.014573442749679089,0.6283353744074702,44.115095396474274,0.022667977729906964
264,doktrinær,0.4678579457104206,0.029553743079304695,0.4383042026311159,15.830750929077503,0.06316819742032746
265,dorsk,0.5376930125057697,0.027874423190951347,0.5098185893148184,19.28983458500109,0.0518407763215116
266,doven,0.484572596848011,0.04877272620797157,0.43579987064003944,9.935319071190467,0.10065102014687269
267,drektig,0.4721936769783497,0.035811230540275574,0.4363824464380741,13.185631151302964,0.0758401314677442
268,drønnende,0.5954759865999222,0.03670957311987877,0.5587664134800434,16.221272436357022,0.0616474449784027
269,drøy,0.6506174579262733,0.0191524438560009,0.6314650140702724,33.9704667883634,0.029437334677501408
270,dum,0.47748884558677673,0.027276601642370224,0.4502122439444065,17.505437511873453,0.057125107517120195
271,dum som en stut,0.4927785973995924,0.04389987885951996,0.44887871854007244,11.225055972853335,0.08908641546361987
272,dum som et brød,0.37785133719444275,0.03894195705652237,0.3389093801379204,9.70293651770017,0.1030615832821118
