,Adjektiv,P(han),P(hun),Diff,Ratio han/hun,Ratio hun/han
452,framifrå,0.2297002673149109,0.058926794677972794,0.1707734726369381,3.8980614603287473,0.2565377714479812
200,blid,0.21972979605197906,0.03997525945305824,0.17975453659892082,5.49664465117484,0.181929170150423
226,brådyp,0.20434913039207458,0.022803520783782005,0.18154560960829258,8.961297350951563,0.11159098519298817
1638,ven,0.22416101023554802,0.04101536050438881,0.1831456497311592,5.465294160015048,0.18297276792824022
379,fille,0.283313512802124,0.09996960312128067,0.18334390968084335,2.833996574522908,0.35285857752610233
1455,trekanta,0.20951645076274872,0.023042622953653336,0.18647382780909538,9.092560824527597,0.1099800176538225
348,ettertenksom,0.22237977385520935,0.03414183109998703,0.18823794275522232,6.51341087137221,0.1535293903222361
1117,puertorikansk,0.20664295926690102,0.015505841933190823,0.1911371173337102,13.326780974374193,0.075036875140582
323,engasjert,0.24427003599703312,0.0517536886036396,0.19251634739339352,4.719857513303017,0.21187080270569167
30,afrikansk,0.2172448243945837,0.021868610754609108,0.1953762136399746,9.934093520266092,0.10066343727889672
1559,underlig,0.2332979142665863,0.036484986543655396,0.1968129277229309,6.394353852575449,0.15638796711214703
1357,støvfri,0.24509990215301514,0.04585376754403114,0.199246134608984,5.345251116337553,0.18708194961010133
177,betrodd,0.3079771138727665,0.09566667675971985,0.21231043711304665,3.2192726276704877,0.31062917486538394
302,ekte,0.2819979153573513,0.06928882747888565,0.21270908787846565,4.069890134066482,0.24570687833306135
1639,vennlig,0.24810653924942017,0.03402054309844971,0.21408599615097046,7.292844753578499,0.13712070307122795
668,interessert,0.25990429520606995,0.04250641539692879,0.21739787980914116,6.114472198586023,0.16354641374136117
543,gretten,0.260391291230917,0.03627096116542816,0.22412033006548882,7.179056822985716,0.1392940639219105
1226,sentral,0.30290837213397026,0.07845401763916016,0.2244543544948101,3.860966987403513,0.25900247354160794
1387,særlig,0.2741648554801941,0.04509451985359192,0.22907033562660217,6.079782119209237,0.16447957844418024
734,kjip,0.27158990129828453,0.04162481054663658,0.22996509075164795,6.524712010256342,0.15326346947238093
909,melkefri,0.2962804138660431,0.0647350400686264,0.2315453737974167,4.576816721700529,0.2184924721277559
1310,sped,0.27818963676691055,0.04660360515117645,0.2315860316157341,5.9692728891787885,0.16752459111273318
414,forelsket,0.3130323737859726,0.07917275279760361,0.233859620988369,3.953789185355286,0.2529219321313259
1603,uuttalt,0.28627694584429264,0.05187239870429039,0.23440454714000225,5.518868473314201,0.18119656317873403
853,likende,0.2725314795970917,0.036629024893045425,0.23590245470404625,7.440314897621965,0.13440291355405062
1557,underdanig,0.3282080888748169,0.08077052980661392,0.24743755906820297,4.063463365420954,0.24609548802869669
252,direkte,0.3052536156028509,0.056072913110256195,0.24918070249259472,5.4438693955962405,0.18369287125237413
88,ansvarlig,0.32089353166520596,0.07110634446144104,0.24978718720376492,4.512867791132441,0.22158858763045303
1240,sist,0.29146081767976284,0.041045304387807846,0.250415513291955,7.10095398309042,0.1408261484838954
1116,puertoricansk,0.2655916530638933,0.014893190935254097,0.2506984621286392,17.83309260040464,0.056075523321025625
1321,sta,0.27681998535990715,0.023199940100312233,0.2536200452595949,11.931926727525543,0.08380876138747302
345,etnisk,0.28773337602615356,0.0332646369934082,0.25446873903274536,8.649827625750778,0.11560924023768661
372,fengslende,0.29065388441085815,0.034297876060009,0.25635600835084915,8.474398936608143,0.11800246925833864
730,kjempevarm,0.27621299028396606,0.018970167264342308,0.25724282301962376,14.560387709556778,0.06867948985614204
810,kulturell,0.31440937891602516,0.055979225784540176,0.258430153131485,5.616536751082681,0.17804566128891317
746,klin kokos,0.2757848799228668,0.017175661399960518,0.2586092185229063,16.05672547337832,0.062279198934924604
990,nyfødt,0.2874298095703125,0.024959297850728035,0.26247051171958447,11.515941325325723,0.08683614927776782
1024,oppkalt,0.335407430306077,0.0719415619969368,0.2634658683091402,4.662220571751811,0.21449006639860757
942,mulig,0.32495855912566185,0.06031380221247673,0.2646447569131851,5.3877976052791405,0.18560459639763885
1277,skyfri,0.3349473997950554,0.06937797367572784,0.26556942611932755,4.8278636871206,0.20713095166040463
926,moden,0.3226543143391609,0.05642303451895714,0.2662312798202038,5.71848566972687,0.17487147083255045
