,Adjektiv,P(han),P(hun),Diff,Ratio han/hun,Ratio hun/han
26,affektert,0.19059239327907562,0.2404983937740326,-0.04990600049495697,0.7924892565318019,1.2618467591300033
27,affektiv,0.15054602921009064,0.17214897274971008,-0.021602943539619446,0.8745101803713445,1.1434972656068665
28,affin,0.2797352969646454,0.2165970653295517,0.06313823163509369,1.2915008637768433,0.7742929393601928
29,afghansk,0.5330449938774109,0.1183348074555397,0.4147101864218712,4.504549467219816,0.22199778407965728
30,aforistisk,0.2556324601173401,0.08726926892995834,0.16836319118738174,2.929238015303059,0.3413857101320392
31,afrikansk,0.28799304366111755,0.046692755073308945,0.2413002885878086,6.167831459269438,0.16213153790010454
32,aggressiv,0.2889177203178406,0.17816178500652313,0.11075593531131744,1.6216593267027621,0.6166523285955808
33,agitatorisk,0.39266493916511536,0.09012751281261444,0.3025374263525009,4.356771055931737,0.2295277826541979
34,agnostisk,0.3750340938568115,0.03189261257648468,0.34314148128032684,11.75927788786218,0.08503923536258898
35,agrarisk,0.4101486802101135,0.05939588323235512,0.3507527969777584,6.905338516570631,0.14481549276698252
36,agronomisk,0.5284755229949951,0.10476301610469818,0.42371250689029694,5.044485569858419,0.19823626931855146
37,akademisk,0.3718695044517517,0.07952740043401718,0.2923421040177345,4.6759922042250945,0.2138583548313935
38,akrobatisk,0.3679109215736389,0.15616080164909363,0.2117501199245453,2.3559748521294446,0.4244527479128868
39,akseptabel,0.1967010498046875,0.12939730286598206,0.06730374693870544,1.5201325332755393,0.6578373780641533
40,aksial,0.1810353398323059,0.05658790096640587,0.12444743886590004,3.1991881080688938,0.31257930644272863
41,aktiv,0.15326674282550812,0.2548866868019104,-0.10161994397640228,0.6013132531501029,1.6630267082278578
42,aktivistisk,0.3294464945793152,0.3346852660179138,-0.005238771438598633,0.9843471704000312,1.015901736776068
43,aktpågivende,0.31045079231262207,0.31898772716522217,-0.008536934852600098,0.9732374191055372,1.0274985120476146
44,aktsom,0.31538671255111694,0.29504790902137756,0.02033880352973938,1.0689339016066903,0.9355115395787547
45,aktuell,0.19846126437187195,0.21873128414154053,-0.02027001976966858,0.9073291237272127,1.102135899586365
46,aktverdig,0.29849305748939514,0.2733990252017975,0.025094032287597656,1.0917853758588774,0.9159309348811598
47,akustisk,0.3358239531517029,0.16807307302951813,0.16775088012218475,1.9980830188826453,0.5004797050721213
48,akutt,0.14133714139461517,0.410260945558548,-0.2689238041639328,0.34450547371062173,2.902711498976012
49,akvatisk,0.3868577182292938,0.14705127477645874,0.23980644345283508,2.630767525255248,0.3801172054923309
50,albansk,0.5493637323379517,0.08774207532405853,0.4616216570138931,6.261120794202577,0.15971581332945056
51,alderdommelig,0.2921764850616455,0.13282793760299683,0.15934854745864868,2.1996613839997883,0.4546154272989212
52,aldrende,0.2877097725868225,0.30597439408302307,-0.01826462149620056,0.9403066993532647,1.063482798418635
53,alfabetisk,0.20234672725200653,0.09176179021596909,0.11058493703603745,2.205130553531775,0.45348788914034266
54,algebraisk,0.28609180450439453,0.023934099823236465,0.26215770468115807,11.953313749725476,0.08365880967718817
55,algerisk,0.6418212652206421,0.05825594812631607,0.583565317094326,11.01726580484081,0.09076662192906483
56,alifatisk,0.3239956796169281,0.041766904294490814,0.2822287753224373,7.757234707473021,0.12891191741776725
57,alkalisk,0.2881739139556885,0.09819923341274261,0.18997468054294586,2.9345841504124635,0.3407637841496034
58,alkoholholdig,0.3149854242801666,0.11727970838546753,0.1977057158946991,2.685762342151231,0.37233376323201556
59,alkoholisk,0.3810065984725952,0.14033891260623932,0.2406676858663559,2.7149034533395415,0.3683372234728725
60,all slags,0.28647497296333313,0.20440004765987396,0.08207492530345917,1.4015406368203671,0.713500539141462
61,allegorisk,0.17202720046043396,0.044358402490615845,0.12766879796981812,3.8781198330311115,0.25785691083671514
62,allergisk,0.28311964869499207,0.3382754623889923,-0.055155813694000244,0.8369500013259163,1.1948145031552375
63,alliert,0.15076060593128204,0.12416601181030273,0.02659459412097931,1.2141857802569174,0.8235971926704689
64,allmektig,0.24152620136737823,0.03625175729393959,0.20527444407343864,6.6624687848651005,0.1500945118529734
65,allmenn,0.15521524846553802,0.13214078545570374,0.02307446300983429,1.1746202955450822,0.8513389422885378
66,allsidig,0.3809821307659149,0.17458476126194,0.20639736950397491,2.1822187000290625,0.45824921213748293
67,allslags,0.358903169631958,0.18352670967578888,0.17537645995616913,1.955590934235035,0.5113543852621552
68,alluvial,0.2479078322649002,0.03829583525657654,0.20961199700832367,6.473493282075028,0.15447610068106193
69,allvitende,0.41942447423934937,0.07199518382549286,0.3474292904138565,5.825729610691471,0.17165231942189427
70,alminnelig,0.2830405533313751,0.10101683437824249,0.18202371895313263,2.801914701381078,0.3568988019182365
71,alskens,0.25398367643356323,0.22166945040225983,0.032314226031303406,1.145776632606177,0.8727704611372687
72,alternativ,0.27409568428993225,0.2636379897594452,0.01045769453048706,1.0396668725172313,0.9618465553094038
73,altetende,0.32030558586120605,0.20231515169143677,0.11799043416976929,1.5832011749160722,0.6316316686999752
74,alveolar,0.29935482144355774,0.05858151987195015,0.2407733015716076,5.110055561854653,0.19569258844556636
75,alvorlig,0.47203072905540466,0.16774144768714905,0.3042892813682556,2.814037529566211,0.3553612876492631
76,ambivalent,0.12851081788539886,0.3297119736671448,-0.2012011557817459,0.3897669121811597,2.5656359448367185
77,amerikansk,0.34017786383628845,0.06502105295658112,0.27515681087970734,5.231811057619258,0.19113840102150997
78,amfibisk,0.34836873412132263,0.05985027551651001,0.2885184586048126,5.820670516800266,0.17180151274903618
79,amper,0.16383695602416992,0.24504563212394714,-0.08120867609977722,0.6685977407722131,1.495667632446717
80,anal,0.2849941849708557,0.226873978972435,0.058120205998420715,1.2561783694263249,0.7960652916326547
81,analytisk,0.21947060525417328,0.19985084235668182,0.019619762897491455,1.098172030030653,0.9106041427517393
82,angivelig,0.40974894165992737,0.12996292114257812,0.27978602051734924,3.152814187751328,0.31717695381002675
83,anglikansk,0.378208726644516,0.015204978175461292,0.3630037484690547,24.874006544441606,0.040202610633447065
84,annen,0.11017508804798126,0.13754232227802277,-0.027367234230041504,0.8010268128618446,1.2483976615305545
85,annerledes,0.21279563009738922,0.1841035932302475,0.028692036867141724,1.155847239935498,0.8651662308384324
86,annleis,0.2521951496601105,0.2916469871997833,-0.03945183753967285,0.8647274298340423,1.1564337680278272
87,anonym,0.2021643966436386,0.35637086629867554,-0.15420646965503693,0.5672865426496564,1.762777582082672
88,ansatt,0.1145668551325798,0.3680133819580078,-0.253446526825428,0.3113116553616316,3.21221509949045
89,anskuelig,0.15661491453647614,0.09923428297042847,0.05738063156604767,1.5782339514978603,0.6336196221421586
90,anstendig,0.24367952346801758,0.25286662578582764,-0.009187102317810059,0.9636681895475153,1.0377015770018765
91,ansvarlig,0.14021733403205872,0.2572884261608124,-0.11707109212875366,0.5449811175898717,1.8349259593110436
92,ansvarsfull,0.30244165658950806,0.2785494923591614,0.02389216423034668,1.0857734976574294,0.9210024025798319
93,ansvarsløs,0.4273138642311096,0.15158095955848694,0.2757329046726227,2.819047098499414,0.3547297952319784
94,antonym,0.13533656299114227,0.12188778817653656,0.013448774814605713,1.110337344009616,0.9006271881199914
95,antropocen,0.285706490278244,0.12852893769741058,0.15717755258083344,2.2228962239684025,0.44986355602996186
96,aparte,0.2279723882675171,0.16407665610313416,0.06389573216438293,1.3894260992509488,0.7197216178241566
97,apologetisk,0.2443450540304184,0.024208275601267815,0.22013677842915058,10.093451431857533,0.09907413799443691
98,aprikos,0.3755127191543579,0.16540208458900452,0.2101106345653534,2.2703022158846538,0.44046999249848173
99,arabisk,0.39894944429397583,0.09867320209741592,0.3002762421965599,4.043138722711256,0.24733259692099263
100,arbeidende,0.21938808262348175,0.2401534765958786,-0.02076539397239685,0.9135328196504101,1.0946514219190058
101,arbeidsledig,0.2985662817955017,0.2351430058479309,0.0634232759475708,1.269722145121285,0.7875738828706331
102,arbeidsløs,0.37447455525398254,0.11975422501564026,0.2547203302383423,3.127025833160167,0.31979268907714836
103,arbeidsom,0.39988887310028076,0.1315833032131195,0.26830556988716125,3.0390548294155444,0.3290496737080308
104,arbeidssky,0.2608712911605835,0.30321139097213745,-0.042340099811553955,0.860361117450747,1.1623026421312526
105,arealmessig,0.49343353509902954,0.1514701247215271,0.34196341037750244,3.2576294236648384,0.30697168706040184
106,arg,0.20927166938781738,0.2566726505756378,-0.047400981187820435,0.8153251580115193,1.2265045303383997
107,aristokratisk,0.27948909997940063,0.013851681724190712,0.2656374182552099,20.1772684028177,0.049560722494049435
108,aritmetisk,0.24945533275604248,0.05449751392006874,0.19495781883597374,4.5773708709339935,0.21846602082211314
109,arm,0.21111905574798584,0.11973873525857925,0.09138032048940659,1.7631642366362743,0.5671621390800087
110,armensk,0.4701489508152008,0.07250511646270752,0.3976438343524933,6.484355501408214,0.15421733120320577
111,aromatisk,0.21101497113704681,0.0676652193069458,0.143349751830101,3.1185145529467935,0.32066549090016755
112,arrete,0.1698974370956421,0.23447254300117493,-0.06457510590553284,0.7245941674918873,1.3800828724048433
113,arrogant,0.27310559153556824,0.2085147351026535,0.06459085643291473,1.3097663884574686,0.7634949322357515
114,artig,0.303648978471756,0.29555073380470276,0.008098244667053223,1.0274005229586216,0.973330242348217
115,arveløs,0.34608766436576843,0.12674853205680847,0.21933913230895996,2.7305062926539656,0.3662324465943756
116,aserbajdsjansk,0.6114997267723083,0.07767469435930252,0.5338250324130058,7.872573324121147,0.12702326911786938
117,asimutal,0.36722224950790405,0.06405938416719437,0.3031628653407097,5.7325285636442835,0.17444309067066907
118,askefast,0.3575016260147095,0.11225506663322449,0.24524655938148499,3.184725970390174,0.31399875822832124
119,asosial,0.11369969695806503,0.1738296002149582,-0.06012990325689316,0.6540870876850873,1.5288484038710357
120,astrologisk,0.42570701241493225,0.050618868321180344,0.3750881440937519,8.410046026983274,0.1189054134533322
121,asyklisk,0.28921934962272644,0.18015019595623016,0.10906915366649628,1.6054345546923305,0.6228843132080476
122,asymmetrisk,0.20706063508987427,0.17721377313137054,0.029846861958503723,1.1684229246469342,0.8558544846269367
123,asymptomatisk,0.3053838610649109,0.13698871433734894,0.16839514672756195,2.2292629180595958,0.44857876201988056
124,attributiv,0.18128187954425812,0.059012942016124725,0.12226893752813339,3.071900389150647,0.32553138882100635
125,attråverdig,0.2296123057603836,0.20286418497562408,0.02674812078475952,1.1318523562351508,0.8835074596887109
126,atypisk,0.2978425920009613,0.1373886615037918,0.1604539304971695,2.167883351805863,0.46127943146341
127,austre,0.5696883201599121,0.043536268174648285,0.5261520519852638,13.085373277162253,0.07642120548026614
128,autonom,0.16738080978393555,0.16535551846027374,0.002025291323661804,1.0122481024069867,0.9879000984265989
129,autorisert,0.23356591165065765,0.2621613144874573,-0.02859540283679962,0.8909243993809478,1.1224296929064268
130,avansert,0.31443291902542114,0.08517216891050339,0.22926075011491776,3.691733145316738,0.2708754833129206
131,avbaklig,0.3319736421108246,0.2564799189567566,0.075493723154068,1.2943455513443003,0.772591213344385
132,avgjørende,0.17995327711105347,0.14271280169487,0.03724047541618347,1.2609469856516882,0.7930547528000755
133,avhengig,0.21164903044700623,0.17771106958389282,0.0339379608631134,1.1909726892228971,0.8396498165314725
134,avind,0.20459803938865662,0.17869064211845398,0.025907397270202637,1.1449846335715141,0.8733741664992758
135,avleggs,0.21031400561332703,0.09209694713354111,0.11821705847978592,2.283615387471753,0.4379021114878389
136,avskrekkende,0.21989001333713531,0.24006125330924988,-0.020171239972114563,0.915974611920693,1.09173331551528
137,avskrudd,0.2879267632961273,0.10336144268512726,0.18456532061100006,2.7856302680802005,0.3589851860308725
138,avslappa,0.3580743968486786,0.09570096433162689,0.2623734325170517,3.7415965382319927,0.26726558830753233
139,avslappet,0.3005235493183136,0.12854403257369995,0.17197951674461365,2.337903544032744,0.4277336430548626
140,bakenforliggende,0.07833831757307053,0.12022848427295685,-0.04189016669988632,0.6515786840930113,1.5347340611548497
141,banal,0.10144384205341339,0.10170315206050873,-0.0002593100070953369,0.9974503247751745,1.0025561926859867
142,bange,0.3615822494029999,0.16579672694206238,0.1957855224609375,2.180876885038597,0.4585311563712144
143,bar,0.2823258936405182,0.19589108228683472,0.08643481135368347,1.4412391332195549,0.6938473824021973
144,barmhjertig,0.12431277334690094,0.0941813737154007,0.030131399631500244,1.3199294981888028,0.7576162222089834
145,barokk,0.3066965341567993,0.02110840380191803,0.2855881303548813,14.5295938544122,0.06882504838194979
146,baskisk,0.251690536737442,0.06465396285057068,0.18703657388687134,3.8928864626465884,0.2568787992137196
147,bedriten,0.23801739513874054,0.24584399163722992,-0.00782659649848938,0.9681643775535569,1.032882455897508
148,befestet,0.2664386034011841,0.046185340732336044,0.22025326266884804,5.768899810554839,0.17334327737333724
149,befolkningsmessig,0.1570521593093872,0.14473746716976166,0.01231469213962555,1.0850829600685337,0.9215885206941598
150,begjærlig,0.18034934997558594,0.22237934172153473,-0.04202999174594879,0.8109986682190151,1.2330476475331817
151,begrenset,0.2755289375782013,0.15249404311180115,0.12303489446640015,1.806817708782218,0.5534592643958492
152,begrepsmessig,0.2452813684940338,0.12922930717468262,0.1160520613193512,1.8980320629784124,0.5268614895950646
153,behagelig,0.1841094046831131,0.12521211802959442,0.05889728665351868,1.4703800844547494,0.680096262573376
154,behende,0.15562887489795685,0.2483697533607483,-0.09274087846279144,0.6266015599408009,1.595910485914648
155,behendig,0.29473116993904114,0.07586746662855148,0.21886370331048965,3.884816286037998,0.25741242992467694
156,bein,0.24428397417068481,0.1319952756166458,0.112288698554039,1.8507024060479205,0.5403353865711173
157,bekjent,0.2445257306098938,0.24398507177829742,0.0005406588315963745,1.0022159504581807,0.9977889491210276
158,beklagelig,0.18659383058547974,0.30643364787101746,-0.11983981728553772,0.6089208279895552,1.6422496226671246
159,bekymret,0.11174104362726212,0.38380759954452515,-0.27206655591726303,0.29113817381382817,3.4347951932935534
160,bekymringsfull,0.22031167149543762,0.32251036167144775,-0.10219869017601013,0.6831150179288707,1.4638823239926557
161,bekymringsverdig,0.24090862274169922,0.3902900218963623,-0.14938139915466309,0.617255397847886,1.620074937354272
162,beleven,0.31213346123695374,0.11663231253623962,0.1955011487007141,2.676217717452602,0.37366167688025953
163,belærende,0.20387519896030426,0.20104984939098358,0.0028253495693206787,1.0140529802826472,0.9861417691620706
164,ben,0.2393016368150711,0.11522635072469711,0.12407528609037399,2.076796108789552,0.4815109175945269
165,bereist,0.4124141335487366,0.1593533605337143,0.2530607730150223,2.5880479217222554,0.3863916087514079
166,bergensk,0.6436430215835571,0.043130360543727875,0.6005126610398293,14.923200582360012,0.06700975400558853
167,beryktet,0.24855388700962067,0.03912757709622383,0.20942630991339684,6.35239658204158,0.15742090203042908
168,berømt,0.18006543815135956,0.021788885816931725,0.15827655233442783,8.264095725878473,0.12100537471614294
169,beskjeden,0.33871719241142273,0.1862218976020813,0.15249529480934143,1.8188902420873896,0.5497857852337383
170,beslektet,0.12435910850763321,0.04665886610746384,0.07770024240016937,2.665283554495551,0.3751946010822351
171,bestandig,0.1423163264989853,0.13011445105075836,0.012201875448226929,1.0937780188879014,0.9142622933826645
172,besvart,0.07781508564949036,0.2628835439682007,-0.18506845831871033,0.29600592138587095,3.3783107963452124
173,betenkelig,0.16718551516532898,0.25763845443725586,-0.09045293927192688,0.6489152231971823,1.541033349584612
174,betimelig,0.16023051738739014,0.21408112347126007,-0.053850606083869934,0.748457009143549,1.3360820832505649
175,betraktelig,0.3060602843761444,0.08005949854850769,0.22600078582763672,3.822910334502081,0.261580814746011
176,betrodd,0.1662476360797882,0.2718449831008911,-0.1055973470211029,0.611553077726242,1.6351810438400636
177,betydelig,0.3099876046180725,0.06265227496623993,0.24733532965183258,4.947746985805524,0.2021121942712262
178,beundringsverdig,0.1733357459306717,0.1266278177499771,0.04670792818069458,1.3688599314956056,0.7305349342115727
179,bevegelig,0.19234611093997955,0.17904400825500488,0.01330210268497467,1.0742951568981245,0.9308428820319351
180,beveget,0.184673473238945,0.40297791361808777,-0.21830444037914276,0.4582719474148766,2.1821104382256533
181,bevisst,0.11241201311349869,0.21863454580307007,-0.10622253268957138,0.514154854625541,1.9449393329725535
182,bevokst,0.22274383902549744,0.22245533764362335,0.00028850138187408447,1.001296895749637,0.9987047840104747
183,biaksial,0.1986338049173355,0.15721845626831055,0.04141534864902496,1.2634254885338978,0.7914989914921048
184,bibelsk,0.3178926706314087,0.0487607903778553,0.2691318802535534,6.519432276794667,0.15338758921684179
185,bibliofil,0.2976061999797821,0.24952088296413422,0.04808531701564789,1.1927105917726317,0.8384263600055558
186,biennal,0.10323803871870041,0.41154035925865173,-0.3083023205399513,0.25085762889616287,3.9863248504749618
187,bikkjekald,0.24145743250846863,0.18006952106952667,0.061387911438941956,1.3409122825135935,0.7457609368194168
188,billig,0.2721949815750122,0.14308296144008636,0.12911202013492584,1.9023577568946906,0.5256634806863814
189,binær,0.0902552679181099,0.051692258566617966,0.03856300935149193,1.7460113065439804,0.5727339772955881
190,biologisk,0.14120857417583466,0.14083388447761536,0.0003746896982192993,1.0026605081554707,0.9973465513662596
191,biomimetisk,0.2259850800037384,0.1221073791384697,0.10387770086526871,1.850707808145415,0.5403338093667498
192,bisarr,0.180634006857872,0.16530001163482666,0.015333995223045349,1.0927646348683902,0.915110141828883
193,bitter,0.16352549195289612,0.21906642615795135,-0.05554093420505524,0.7464653293562699,1.33964694765177
194,blakk,0.3973969519138336,0.10311915725469589,0.2942777946591377,3.8537645428220055,0.2594865329441553
195,blakk som en kirkerotte,0.25719189643859863,0.026843545958399773,0.23034835048019886,9.581144638535328,0.10437166306601862
196,blaut,0.33646541833877563,0.07207592576742172,0.2643894925713539,4.668208070257736,0.2142149589199414
197,blek,0.2811155319213867,0.13229900598526,0.1488165259361267,2.1248499172602022,0.4706214739577503
198,blendahvit,0.22763575613498688,0.1425521969795227,0.08508355915546417,1.5968589818905858,0.6262293736270059
199,blid,0.24774177372455597,0.2871383726596832,-0.03939659893512726,0.8627957713550876,1.1590228339082174
200,blind,0.2464829385280609,0.1763845533132553,0.0700983852148056,1.3974179365372903,0.7156055277764175
201,blivende,0.16731038689613342,0.3867872357368469,-0.2194768488407135,0.43256439571331684,2.311794521023761
202,blodig,0.37801894545555115,0.10569977015256882,0.27231917530298233,3.5763459552458086,0.2796150071928006
203,blå,0.2725958824157715,0.2864623963832855,-0.013866513967514038,0.9515939469103627,1.0508683911313246
204,blåøyd,0.32177427411079407,0.12832136452198029,0.19345290958881378,2.507565870340142,0.3987931132051793
205,bløt,0.20781537890434265,0.14881457388401031,0.059000805020332336,1.3964719548659192,0.7160902848894047
206,bløtaktig,0.22145424783229828,0.13134951889514923,0.09010472893714905,1.685992074391044,0.5931225983735336
207,bornert,0.17920725047588348,0.28666308522224426,-0.10745583474636078,0.625149381675522,1.5996176742905917
208,botanisk,0.3453209400177002,0.0702725201845169,0.2750484198331833,4.914025270631813,0.20349915698976995
209,bra,0.33094656467437744,0.2079562544822693,0.12299031019210815,1.5914239535536283,0.6283680711019922
210,bra nok,0.12881308794021606,0.341024786233902,-0.2122116982936859,0.37772353547306614,2.6474389496211463
211,brakk,0.3185233473777771,0.22961768507957458,0.08890566229820251,1.3871899599867146,0.7208818033901985
212,brannrød,0.32440146803855896,0.20673809945583344,0.11766336858272552,1.5691421605037177,0.6372908874483273
213,brasiliansk,0.23582781851291656,0.026415430009365082,0.20941238850355148,8.927653966992336,0.1120115098207478
214,bred,0.2929425835609436,0.1492927521467209,0.14364983141422272,1.9622023128962587,0.5096314449471704
215,brei,0.3817032277584076,0.24166351556777954,0.14003971219062805,1.579482227019705,0.6331188682552515
216,brekkekkel,0.35397839546203613,0.15719474852085114,0.196783646941185,2.251846189474215,0.4440800640267045
217,brent,0.3500606417655945,0.17303133010864258,0.1770293116569519,2.023105535545494,0.4942895871867446
218,bretonsk,0.39470338821411133,0.017803855240345,0.3768995329737663,22.16954602729419,0.04510692274748627
219,brisen,0.22568203508853912,0.25755932927131653,-0.031877294182777405,0.8762331992672747,1.1412487005014438
220,brukelig,0.32522234320640564,0.1709589660167694,0.15426337718963623,1.9023415430256199,0.5256679609748356
221,brukket,0.2627407908439636,0.1284053772687912,0.13433541357517242,2.0461821493189327,0.48871504442204605
222,brun,0.3399216830730438,0.1809343695640564,0.15898731350898743,1.878701563954111,0.5322825185152323
223,brusten,0.21253074705600739,0.23437674343585968,-0.021845996379852295,0.9067911087951832,1.1027898159794043
224,brutal,0.27408233284950256,0.1473841518163681,0.12669818103313446,1.859645894566689,0.537736782535692
225,brysom,0.22080716490745544,0.22753211855888367,-0.006724953651428223,0.9704439369086794,1.0304562293268282
226,brådyp,0.33000466227531433,0.13517169654369354,0.1948329657316208,2.4413739763090274,0.40960541469842415
227,bråkjekk,0.4544002115726471,0.10666009038686752,0.34774012118577957,4.260264639983794,0.2347272022997623
228,buet,0.29878103733062744,0.05609594285488129,0.24268509447574615,5.326250386833965,0.18774934097576682
229,buldrende,0.2897056043148041,0.18993686139583588,0.0997687429189682,1.5252731996610507,0.6556202523077322
230,bundet,0.13935959339141846,0.13819783926010132,0.0011617541313171387,1.008406456551977,0.991663622840416
231,burkinsk,0.5623751282691956,0.12818850576877594,0.4341866225004196,4.387094809292788,0.2279412785613363
232,bymessig,0.45800864696502686,0.040433865040540695,0.41757478192448616,11.327352616570494,0.08828188137598239
233,bægjen,0.3685944676399231,0.16321034729480743,0.20538412034511566,2.2584013437219737,0.4427910932571193
234,bøyelig,0.29578137397766113,0.07208210974931717,0.22369926422834396,4.103395072734577,0.24370063868443984
235,cellulær,0.19307678937911987,0.07493296265602112,0.11814382672309875,2.5766602912183867,0.38809927851495896
236,daddelverdig,0.21035316586494446,0.09653271734714508,0.11382044851779938,2.179086755721226,0.45890784172520194
237,daglig,0.13106651604175568,0.33821508288383484,-0.20714856684207916,0.38752416043719873,2.5804842693467567
238,dagligdags,0.17234987020492554,0.150727316737175,0.02162255346775055,1.143454776053992,0.8745426762315449
239,dansk,0.5054003000259399,0.05872899666428566,0.4466713033616543,8.605634843635674,0.11620293193587611
240,dedikert,0.3698647618293762,0.24390189349651337,0.12596286833286285,1.5164489152875869,0.6594353360135149
241,deilig,0.16129058599472046,0.4050566554069519,-0.24376606941223145,0.39819265735227877,2.511347162073121
242,delelig,0.07857512682676315,0.13023772835731506,-0.05166260153055191,0.6033207720821693,1.6574930721327874
243,demokratisk,0.2629232108592987,0.21890488266944885,0.044018328189849854,1.2010842684414604,0.8325810488697937
244,demonstrativ,0.22472621500492096,0.16011595726013184,0.06461025774478912,1.4035216654878457,0.7124934545648165
245,desidert,0.22441232204437256,0.08313770592212677,0.1412746161222458,2.6992845130291974,0.3704685427464546
246,deskriptiv,0.15737639367580414,0.2364952117204666,-0.07911881804466248,0.6654527697660975,1.5027362503149455
247,detaljert,0.23146946728229523,0.05253179743885994,0.1789376698434353,4.406273506093049,0.22694914390066523
248,diagonal,0.1577778309583664,0.07907688617706299,0.0787009447813034,1.995245875072549,0.5011913631765504
249,diffus,0.20813536643981934,0.16609451174736023,0.042040854692459106,1.2531140508507939,0.7980119601412627
250,diger,0.24941453337669373,0.07515784353017807,0.17425668984651566,3.318542971187651,0.30133706529709836
251,digg,0.24031314253807068,0.17794260382652283,0.06237053871154785,1.350509306766991,0.7404613911131929
252,direkte,0.1290726661682129,0.16767515242099762,-0.03860248625278473,0.7697781353085527,1.2990756091028317
253,disig,0.293405145406723,0.15758511424064636,0.13582003116607666,1.8618836355232609,0.5370904931547785
254,disiplinert,0.27392661571502686,0.17592567205429077,0.09800094366073608,1.557058799414408,0.642236504090975
255,diskret,0.2593408524990082,0.19176816940307617,0.067572683095932,1.352366523111046,0.7394445092441021
256,diskré,0.17614570260047913,0.2094908207654953,-0.033345118165016174,0.8408277840376461,1.189304182121588
257,distingvert,0.2857435941696167,0.07441508769989014,0.21132850646972656,3.8398610147715857,0.26042609254686394
258,distré,0.253849059343338,0.24280914664268494,0.011039912700653076,1.0454674498605248,0.9565099325984845
259,diuretisk,0.25389671325683594,0.19031696021556854,0.0635797530412674,1.3340729747325293,0.7495841823798971
260,diverse,0.25333258509635925,0.2738107442855835,-0.020478159189224243,0.9252105345878407,1.0808350776566507
261,djerv,0.4597821831703186,0.03650393709540367,0.42327824607491493,12.595413529468614,0.07939397921794068
262,dobbel,0.19066059589385986,0.16281244158744812,0.027848154306411743,1.1710443872402359,0.8539385960908529
263,dogmatisk,0.26902449131011963,0.133399099111557,0.13562539219856262,2.016688966431054,0.49586228548158606
264,doktrinær,0.14694520831108093,0.21093741059303284,-0.0639922022819519,0.6966294309670191,1.4354834228175806
265,dorsk,0.29340556263923645,0.10301055759191513,0.19039500504732132,2.848305741646278,0.3510859053431585
266,doven,0.3377109169960022,0.09367577731609344,0.24403513967990875,3.6051039732123327,0.27738451024727273
267,drektig,0.17489312589168549,0.32633137702941895,-0.15143825113773346,0.5359372043342273,1.8658902422015256
