,Adjektiv,P(han),P(hun),Diff,Ratio han/hun,Ratio hun/han
65,betraktelig,0.0032472095917910337,0.8105442523956299,-0.8072970428038388,0.004006208892597338,249.6125456283114
66,betydelig,0.0040012551471591,0.7462789812125266,-0.7422777260653675,0.005361607720289814,186.5112205459795
67,beundringsverdig,0.0027713824529200792,0.7049342393875122,-0.7021628569345921,0.003931405651863381,254.3619480035154
68,biomimetisk,0.004661511164158583,0.7024034261703491,-0.6977419150061905,0.006636515413334642,150.681485345565
69,blakk,0.005215188022702932,0.7888048887252808,-0.7835897007025778,0.006611505705968362,151.25147651272184
70,blakk som en kirkerotte,0.007009358145296574,0.697938859462738,-0.6909295013174415,0.010042940080299101,99.57243516384872
71,blaut,0.005766205955296755,0.7756333947181702,-0.7698671887628734,0.007434189907967966,134.5136474020121
72,blek,0.010520938783884048,0.8107019066810608,-0.8001809678971767,0.012977567583325179,77.05604255799798
73,blodig,0.0027182542253285646,0.8233591914176941,-0.8206409371923655,0.0033014196643000506,302.8999950577367
74,blåøyd,0.0039633638225495815,0.8016254305839539,-0.7976620667614043,0.004944159293527428,202.258855476023
75,bretonsk,0.006566687021404505,0.8252203706651926,-0.8186536836437881,0.007957495058091256,125.66768721812659
76,brutal,0.003552044043317437,0.7795915007591248,-0.7760394567158073,0.0045562888254408185,219.4768677561284
77,bråkjekk,0.0031802307348698378,0.8446570038795471,-0.8414767731446773,0.003765114975975925,265.5961388644707
78,buet,0.0053208558820188046,0.7736050486564636,-0.7682841927744448,0.0068780004619406875,145.39109229978757
79,burkinsk,0.004635966848582029,0.7962591648101807,-0.7916231979615986,0.0058221833461561375,171.75687204357962
80,bymessig,0.004746605176478624,0.7902667750604451,-0.7855201698839664,0.006006332704694021,166.49094366991827
81,bægjen,0.0038055514451116323,0.8424285054206848,-0.8386229539755732,0.004517358352221531,221.3683135207158
82,bøyelig,0.004025261849164963,0.8155328035354614,-0.8115075416862965,0.004935744867300036,202.60366507700437
83,daddelverdig,0.006192550528794527,0.7489836812019348,-0.7427911306731403,0.008267937852607155,120.9491432842189
84,demonstrativ,0.002613015240058303,0.8231511116027832,-0.8205380963627249,0.0031744052862546944,315.019636695428
85,diffus,0.00729862367734313,0.7016087174415588,-0.6943100937642157,0.010402698107796923,96.12890710060022
86,disiplinert,0.004494660533964634,0.7193092703819275,-0.7148146098479629,0.006248578628186079,160.03639539545867
87,diskret,0.00401747552677989,0.7297618985176086,-0.7257444229908288,0.005505186739593737,181.64688089650457
88,distingvert,0.004377047065645456,0.7469064528122544,-0.742529405746609,0.0058602346373698945,170.64163158641125
89,djerv,0.004793095402419567,0.7419062852859497,-0.7371131898835301,0.006460513271662317,154.78646323447546
90,dogmatisk,0.0030083779711276293,0.7853589670266956,-0.782350589055568,0.003830576968538477,261.0572788938219
91,dorsk,0.0072296964935958385,0.8277300000190735,-0.8205003035254776,0.008734365666859053,114.49028334070286
92,doven,0.005636616609990597,0.7405328084714711,-0.7348961918614805,0.007611569056103132,131.37895651070482
93,dum,0.0038094755727797747,0.7508528232574463,-0.7470433476846665,0.005073531662640646,197.10136183116379
94,dyktig,0.004301020875573158,0.7530740341171622,-0.7487730132415891,0.005711285585108902,175.09192721990843
95,dyster,0.00297431624494493,0.7237966656684875,-0.7208223494235426,0.004109325707100208,243.34892663099743
96,dystopisk,0.003106448333710432,0.7531107068061829,-0.7500042584724724,0.004124822958478923,242.43464751485035
97,egoistisk,0.0031535085290670395,0.7452664375305176,-0.7421129290014505,0.00423138406650428,236.32929185417598
98,eklektisk,0.00465520890429616,0.772891640663147,-0.7682364317588508,0.006023106810033493,166.0272732228767
99,ekstrem,0.0041159517131745815,0.8378463983535767,-0.8337304466404021,0.004912537335319096,203.56079389166504
100,elektrofysiologisk,0.0044476850889623165,0.7542858123779297,-0.7498381272889674,0.005896551434449936,169.59065160656667
101,endimensjonal,0.005886411760002375,0.7239630818367004,-0.7180766700766981,0.008130817589577217,122.98886169601026
102,engelsk,0.00582562480121851,0.6570487776771188,-0.6512231528759003,0.008866350565043266,112.78597577030501
103,engstelig,0.002237839624285698,0.8079639903735369,-0.8057261507492512,0.002769726932076642,361.04642245372395
104,ensom,0.0035752584226429462,0.8267778754234314,-0.8232026170007885,0.004324327644606951,231.24982244283493
105,entomologisk,0.003368275472894311,0.7603038549423218,-0.7569355794694275,0.0044301701891934185,225.72496253965937
106,entusiastisk,0.002956702373921871,0.7995926020666957,-0.7966358996927738,0.0036977610426606306,270.4339162166291
107,esoterisk,0.007072416599839926,0.7702385317534208,-0.7631661151535809,0.009182112174704918,108.90740397997116
108,estisk,0.006565788295120001,0.8043091893196106,-0.7977434010244906,0.00816326405604566,122.50001875896768
109,etiopisk,0.00502706877887249,0.8140160441398621,-0.8089889753609896,0.0061756384472549195,161.92657788191948
110,etnisk,0.004890370182693005,0.7772942781448364,-0.7724039079621434,0.0062915298879657544,158.94385273648138
111,etnologisk,0.0036030267365276814,0.7504792213439941,-0.7468761946074665,0.004800968013578322,208.29132732643777
112,falsk,0.003267800435423851,0.7919750213623047,-0.7887072209268808,0.004126140783837841,242.3572176492416
113,fattig,0.002739354269579053,0.8141875267028809,-0.8114481724333018,0.0033645249770311424,297.21877733908224
114,feig,0.0028877141885459423,0.7965969443321228,-0.7937092301435769,0.003625063100093912,275.85726713945854
115,fengslende,0.002922245068475604,0.8270418047904968,-0.8241195597220212,0.0035333704433669543,283.0158954539446
116,fennoskandisk,0.004907735623419285,0.7981539368629456,-0.7932462012395263,0.006148858505551684,162.63181192039457
117,fet,0.0036339308135211468,0.7659065127372742,-0.762272581923753,0.0047446140659306284,210.7652985267319
118,firedimensjonal,0.007403931114822626,0.7165598273277283,-0.7091558962129056,0.01033260703776007,96.7809959621558
119,firkantet,0.008287174627184868,0.6991191506385803,-0.6908319760113955,0.011853737119939147,84.36158064598058
120,fjåg,0.0054018693044781685,0.8130787014961243,-0.8076768321916461,0.006643722550521043,150.51802545872022
121,flamboyant,0.003247370244935155,0.8200321197509766,-0.8167847495060414,0.0039600524988232175,252.5219047720108
122,flat,0.004007802810519934,0.7947044968605042,-0.7906966940499842,0.005043135940909908,198.28932071570827
123,flerdimensjonal,0.009319066070020199,0.6635710597038269,-0.6542519936338067,0.014043810280363339,71.20574687613397
124,flink,0.0041303387843072414,0.8110506534576416,-0.8069203146733344,0.00509257808584326,196.36419572630157
125,fonetisk,0.008296383544802666,0.7060644621960819,-0.6977680786512792,0.011750178615417509,85.1050892696977
126,fordekt,0.004563589580357075,0.778034508228302,-0.7734709186479449,0.005865536209632955,170.48739693358343
127,forfjamset,0.002978541888296604,0.8548821210861206,-0.851903579197824,0.003484155083875648,287.0136305435739
128,forholdsmessig,0.003587994258850813,0.7810294032096863,-0.7774414089508355,0.004593929811228283,217.6785543296381
129,formastelig,0.0036270683631300926,0.8339739441871643,-0.8303468758240342,0.0043491387092017934,229.93058324036116
130,formfullendt,0.0023395689204335213,0.7889670277945697,-0.7866274588741362,0.00296535702762308,337.2275212342855
131,fornem,0.006507014390081167,0.7541212437208742,-0.747614229330793,0.00862860507413266,115.89358782891325
132,fornuftig,0.004730230197310448,0.6858528852462769,-0.6811226550489664,0.006896858348291283,144.9935535137898
133,fornøyd,0.0031823855824768543,0.8113265037536621,-0.8081441181711853,0.0039224474582715,254.94286682954547
134,forstandig,0.005727155599743128,0.7643125653266907,-0.7585854097269475,0.007493211363462493,133.45412954398714
135,fortreffelig,0.004046204499900341,0.8037160634994507,-0.7996698589995503,0.0050343705739596765,198.63456321084274
136,framgangsrik,0.005663181655108929,0.7369858026504517,-0.7313226209953427,0.0076842479661646135,130.13635223683744
137,framifrå,0.0049543133936822414,0.8467495881486684,-0.8417952747549862,0.0058509782148395756,170.91159175122965
138,frankisk,0.00563271576538682,0.7705981135368347,-0.7649653977714479,0.00730953744427714,136.80756239684231
139,fredelig,0.0026624631136655807,0.8371646900195628,-0.8345022269058973,0.0031803337448493727,314.4324087431151
140,fredlig,0.002837735926732421,0.8321843787562102,-0.8293466428294778,0.0034099846129937274,293.2564552313537
141,freidig,0.0038167147431522608,0.7498586773872375,-0.7460419626440853,0.005089912083768894,196.46704767040626
142,fremgangsrik,0.0049657030031085014,0.7326854467391968,-0.7277197437360883,0.0067774008958527455,147.54918815735454
143,fremherskende,0.004660360049456358,0.7631328520365059,-0.7584724919870496,0.006106879080123025,163.74976266598267
144,fremragende,0.002743066055700183,0.7424023896455765,-0.7396593235898763,0.0036948507897579977,270.64692375994355
145,fruktsommelig,0.0028355272952467203,0.8286534547805786,-0.8258179274853319,0.0034218493616219184,292.23963252608263
146,fundamental,0.0044611720368266106,0.7378480602055788,-0.7333868881687522,0.006046193352576737,165.39332133230985
147,følsom,0.004093065392225981,0.7540659308433533,-0.7499728654511273,0.0054279940583554336,184.2301206024125
148,føyelig,0.004492653999477625,0.7991093397140503,-0.7946166857145727,0.005622076699898485,177.8702165372551
149,gal,0.0038406571839004755,0.8169488310813904,-0.8131081738974899,0.004701221224365571,212.71068777133542
150,gammal,0.005886193830519915,0.7992415428161621,-0.7933553489856422,0.007364724573474567,135.7824029973486
151,gavmild,0.004964757245033979,0.7253031730651855,-0.7203384158201516,0.006845078622850281,146.090359964865
152,geometrisk,0.007716553285717964,0.7504153847694397,-0.7426988314837217,0.010283042488646239,97.2474830386167
153,germansk,0.006116700824350119,0.7585616707801819,-0.7524449699558318,0.00806355113890619,124.01483946385048
154,gifteferdig,0.003825869644060731,0.7990491390228271,-0.7952232693787664,0.00478802799129408,208.85425102323305
155,gjennomskinnelig,0.005135077051818371,0.7582424879074097,-0.7531074108555913,0.006772341478766386,147.6594178151446
156,gjennomtrengelig,0.004510910715907812,0.7694679498672485,-0.7649570391513407,0.005862376355878177,170.57929059728565
157,glupsk,0.00633774371817708,0.7217720746994019,-0.7154343309812248,0.00878081036983396,113.88470515608108
158,godhjerta,0.003077225759625435,0.8053944706916809,-0.8023172449320555,0.0038207684204520083,261.727456353321
159,godhjertet,0.003738724160939455,0.7766827344894409,-0.7729440103285015,0.004813708345656914,207.74004742149216
160,godt og vel,0.004489980638027191,0.7590082287788391,-0.7545182481408119,0.005915588880045578,169.04487791117344
161,godt stekt,0.005712827201932669,0.7872004508972168,-0.7814876236952841,0.007257144219647533,137.79524971994675
162,godtroende,0.0034173675812780857,0.7892917990684509,-0.7858744314871728,0.004329663104711565,230.9648524181464
163,grammatisk,0.004235714673995972,0.752246456220746,-0.7480107415467501,0.005630753909132415,177.5961116642158
164,grei,0.002893958706408739,0.8603981733322144,-0.8575042146258056,0.0033635109837586003,297.30837949651544
165,gresk,0.0037795163225382566,0.8341257707215846,-0.8303462543990463,0.0045311108410769725,220.69643296616334
166,grov,0.003698772517964244,0.8213876485824585,-0.8176888760644943,0.004503077839492161,222.07033403463794
167,grundig,0.003444128902629018,0.8042819502297789,-0.8008378213271499,0.00428224070134242,233.52260410922594
168,grådig,0.003866796614602208,0.7646079063415527,-0.7607411097269505,0.005057228132918231,197.73677866949586
169,gudbenådet,0.005162916146218777,0.7393427491188049,-0.7341798329725862,0.006983115953151991,143.20254836218592
170,guddommelig,0.005066572688519955,0.7635179758071899,-0.75845140311867,0.006635826331611358,150.69713250876669
171,gulaktig,0.006453047972172499,0.8834211826324463,-0.8769681346602738,0.007304610868559324,136.8998318999063
172,gyllen,0.004734782036393881,0.8290337920188904,-0.8242990099824965,0.005711205118507394,175.09439413399093
173,gørrkjedelig,0.004157134331762791,0.8060360550880432,-0.8018789207562804,0.005157504190440597,193.8922321873231
174,handlekraftig,0.0033311352599412203,0.7545580863952637,-0.7512269511353225,0.004414683667171325,226.51679608127898
175,hardnakka,0.004950431175529957,0.6865839958190918,-0.6816335646435618,0.007210233861661913,138.69175663180312
176,harm,0.0032298737205564976,0.7819035053253174,-0.7786736316047609,0.004130783016777348,242.08485314732297
177,hebraisk,0.008564348332583904,0.7999212741851807,-0.7913569258525968,0.010706489012069042,93.40130073198934
178,hellig,0.0040084426291286945,0.8041303399950266,-0.8001218973658979,0.004984817049874634,200.60916779787328
179,herskende,0.004669507034122944,0.7404975891113281,-0.7358280820772052,0.006305904438833925,158.58153413198852
180,holomorf,0.0035904974211007357,0.759358748793602,-0.7557682513725013,0.004728328246438171,211.49123916117617
181,homogen,0.009638353250920773,0.6662070751190186,-0.6565687218680978,0.014467503589929409,69.12042521946105
182,hoven,0.004878840409219265,0.7255454063415527,-0.7206665659323335,0.006724376402326137,148.7126746286948
183,hovmodig,0.005185985472053289,0.7701421729288995,-0.7649561874568462,0.006733802737137038,148.50449872625208
184,human,0.004508216865360737,0.7282269597053528,-0.723718742839992,0.006190675592654249,161.53325837111916
185,hvit,0.00334663363173604,0.8219911456108093,-0.8186445119790733,0.00407137430811278,245.61730863393248
186,hyggelig,0.0029099720995873213,0.8135939240455627,-0.8106839519459754,0.003576688583313901,279.588221536881
187,høgferdig,0.00718965008854866,0.8206971883773804,-0.8135075382888317,0.008760417594171958,114.14980955534243
188,høy,0.004658783320337534,0.7277982234954834,-0.7231394401751459,0.006401201830312582,156.2206639485336
189,høytidelig,0.004605969414114952,0.6984285116195679,-0.6938225422054529,0.006594761435832979,151.63550793004399
190,i adams drakt,0.007333903573453426,0.7579909563064575,-0.7506570527330041,0.009675449967358597,103.35436629548305
191,idiomatisk,0.007567256689071655,0.699057181365788,-0.6914899246767163,0.010824946643545058,92.3792082242089
192,iherdig,0.0037555270828306675,0.815505862236023,-0.8117503351531923,0.0046051503204813824,217.14817767239975
193,imaginær,0.005015091504901648,0.7500688433647156,-0.7450537518598139,0.006686174941495464,149.5623445019126
194,inderlig,0.00398285361006856,0.7992984652519226,-0.795315611641854,0.004982936641587627,200.68487157833644
195,indolent,0.0041283369064331055,0.8022285457700491,-0.798100208863616,0.005146085773438,194.32245089298604
196,indonesisk,0.005101834889501333,0.8012661933898926,-0.7961643585003912,0.006367215953436342,157.05451288491432
197,injektiv,0.007574971299618483,0.6874571400694549,-0.6798821687698364,0.011018827004768866,90.75376168145733
198,innadvendt,0.0034561657812446356,0.7766039774287492,-0.7731478116475046,0.0044503580739923875,224.70102031653073
199,inngripende,0.0035182142164558172,0.7855211496353149,-0.7820029354188591,0.004478828123328288,223.2726892982185
200,internasjonal,0.0042422194965183735,0.698483943939209,-0.6942417244426906,0.0060734674480757795,164.65059021874302
201,intransitiv,0.006839515641331673,0.7216543387621641,-0.7148148231208324,0.0094775507801468,105.51249190822173
202,intrikat,0.005128777120262384,0.7019921541213989,-0.6968633770011365,0.007306031969376455,136.8732034285564
203,intuitiv,0.004625089932233095,0.6957268067635596,-0.6911017168313265,0.006647853564459414,150.42449270335536
204,irriterende,0.00279850116930902,0.7875757284928113,-0.7847772273235023,0.003553310580894271,281.4276931988105
205,isotonisk,0.00899262260645628,0.7929887175559998,-0.7839960949495435,0.011340164629544345,88.18214132400833
206,isotropisk,0.007975634187459946,0.760610818862915,-0.7526351846754551,0.010485827955199511,95.36681359569124
207,israelittisk,0.004008159972727299,0.8199784755706787,-0.8159703155979514,0.0048881282767059804,204.5772826309463
208,jambisk,0.006239073816686869,0.8786735704634339,-0.872434496646747,0.007100559327619504,140.83397572783252
209,japansk,0.004656743723899126,0.7702093720436096,-0.7655526283197105,0.006046075123110108,165.39655555678885
210,jemenittisk,0.006010433193296194,0.8056267499923706,-0.7996163167990744,0.007460568052579081,134.03805084980158
211,jordisk,0.004331109579652548,0.7799760699272156,-0.775644960347563,0.005552874949172108,180.08689357376804
212,jødisk,0.0052094184793531895,0.8193128108978271,-0.814103392418474,0.006358277827542517,157.2752916942765
213,kafkask,0.0043951054103672504,0.813975989818573,-0.8095808844082057,0.0053995516641060564,185.20056149246213
214,kambodsjansk,0.0054845563136041164,0.8715569972991943,-0.8660724409855902,0.0062928257481723125,158.91112196940142
215,kanon,0.0034752448555082083,0.7798725366592407,-0.7763972918037325,0.004456170325467801,224.40793932063667
216,kardiotoksisk,0.005478377919644117,0.7943742275238037,-0.7888958496041596,0.006896469862474177,145.00172116191052
217,keik,0.00934502761811018,0.7402783632278442,-0.7309333356097341,0.012623667099174625,79.21628415449764
218,kinesisk,0.006249766331166029,0.7859886288642883,-0.7797388625331223,0.007951471690114153,125.76288251686447
219,kjempedårlig,0.004244520794600248,0.8268280625343323,-0.822583541739732,0.005133498712646807,194.79891901724173
220,kjempeglad,0.0036594660487025976,0.8590282797813416,-0.855368813732639,0.004260006492026181,234.7414263034072
221,kjip,0.004341950640082359,0.7204877734184265,-0.7161458227783442,0.0060264043336662595,165.93642653771857
222,kjødelig,0.005320543423295021,0.7398722767829895,-0.7345517333596945,0.007191164732417159,139.05953169061544
223,klassisk,0.002719786250963807,0.7007341966964304,-0.6980144104454666,0.003881337979202495,257.6431131115955
224,klein,0.003328726626932621,0.8224132061004639,-0.8190844794735312,0.004047511156485481,247.0654091706855
225,klok,0.005879711825400591,0.7574903999920934,-0.7516106881666929,0.007762094180285272,128.83121188349818
226,knuslete,0.0025702386628836393,0.871408224105835,-0.8688379854429513,0.002949523072864041,339.03786317188616
227,koffeinholdig,0.0030120406299829483,0.7847257256507874,-0.7817136850208044,0.0038383355247911723,260.52959506566475
228,kommunistisk,0.007830081507563591,0.8511753678321838,-0.8433452863246202,0.009199140157809824,108.70581193950248
229,komparabel,0.0028505423106253147,0.7569911484606564,-0.7541406061500311,0.003765621720177178,265.56039727563194
230,kompleks,0.003631895175203681,0.7497960329055786,-0.7461641377303749,0.004843844213378285,206.44759739342675
231,komplisert,0.0030387546867132187,0.8148820996284485,-0.8118433449417353,0.0037290728169127305,268.16317328656834
232,konsekvent,0.0050742533057928085,0.7374089094810188,-0.732334656175226,0.00688119337934772,145.323629910077
233,konsentrisk,0.005497097969055176,0.8550381145905703,-0.8495410166215152,0.006429067751777857,155.54354668660412
234,korpulent,0.005120040848851204,0.7364777326583862,-0.731357691809535,0.006952064701766245,143.84215954519806
235,korthugget,0.003976022824645042,0.8127168416976929,-0.8087408188730478,0.0048922608965989755,204.4044708848591
236,krank,0.0038457242771983147,0.8302472233772278,-0.8264014991000295,0.004632023051585668,215.8883902051551
237,krass,0.002256992971524596,0.8306827545166016,-0.828425761545077,0.0027170336199383435,368.04844543023825
238,kriminell,0.0037613771855831146,0.8130381107330322,-0.8092767335474491,0.004626323337035051,216.1543686310708
239,kristadelfiansk,0.004206130281090736,0.861592173576355,-0.8573860432952642,0.004881811151593505,204.84200821114993
240,kristen,0.00346955843269825,0.77235022559762,-0.7688806671649218,0.004492208738611575,222.60764318558225
241,kroatisk,0.005971899256110191,0.8696640133857727,-0.8636921141296625,0.006866903958530393,145.6260355524199
242,kry,0.003927562385797501,0.8021080493927002,-0.7981804870069027,0.0048965502699682105,204.22541276319672
243,kulturmessig,0.0032428523991256952,0.6668626808095723,-0.6636198284104466,0.00486284881797384,205.64077507485848
244,kunst,0.002948074135929346,0.6913511361926794,-0.6884030620567501,0.004264221148408901,234.50941337156672
245,kunstferdig,0.0038561695255339146,0.7893709789495915,-0.7855148094240576,0.004885116920139733,204.70339120796237
246,kynisk,0.004624807275831699,0.7422842979431152,-0.7376594906672835,0.006230506678704013,160.5005903320862
247,langsom,0.006247714627534151,0.8365510702133179,-0.8303033555857837,0.0074684198610145865,133.89713200512938
248,langtekkelig,0.0049841636791825294,0.7704715728759766,-0.765487409196794,0.006468978031957623,154.58392269379573
249,laotisk,0.006919255945831537,0.8228456974029541,-0.8159264414571226,0.008408934953017227,118.92112444527686
250,latterlig,0.0029103653505444527,0.7045601606369019,-0.7016497952863574,0.004130754920791387,242.08649972591834
251,latvisk,0.004867957904934883,0.8047550320625305,-0.7998870741575956,0.006048993434012645,165.31676069891887
252,lav,0.003492950461804867,0.8360106581822038,-0.8325177077203989,0.004178117141951075,239.34226016770444
253,lesvisk,0.005342478863894939,0.7607117891311646,-0.7553693102672696,0.007022999959020972,142.38929315605506
254,levedyktig,0.0041894251480698586,0.7615739107131958,-0.7573844855651259,0.005501009277151527,181.7848234056804
255,lidenskapelig,0.004056160803884268,0.7450780272483826,-0.7410218664444983,0.005443940977381806,183.69045589486484
256,likegyldig,0.0030808225274086,0.7941617965698242,-0.7910809740424156,0.003879338619303287,257.77589897001457
257,litterær,0.0041833557188510895,0.6083990593906492,-0.6042157036717981,0.006876006223679881,145.4332598705565
258,lovlig,0.0036111585795879364,0.8122217655181885,-0.8086106069386005,0.004446025374959088,224.91999385163246
259,lovmessig,0.005375826731324196,0.7150982050225139,-0.7097223782911897,0.007517606244242979,133.0210664818745
260,lutheransk,0.007381329778581858,0.7867792844772339,-0.779397954698652,0.009381703260637187,106.59045295065984
261,lystig,0.004101808648556471,0.7693914175033569,-0.7652896088548005,0.005331237852726079,187.57369819631276
262,lærd,0.006168582011014223,0.7463220036588609,-0.7401534216478467,0.008265309049944403,120.98761146828824
263,løgnaktig,0.003019111230969429,0.7530799508094788,-0.7500608395785093,0.004009018202813943,249.43763021532223
